ph,temperature,humidity,flow,turbidity,tds,biofilm_risk_percent,biofilm_formation_label
7.52,20.13,84.47,62.69,2851.28,1108.79,70.84,HIGH
7.52,20.08,83.82,63.06,2853.56,1103.51,70.68,HIGH
7.57,20.27,83.5,61.07,2893.77,1199.37,71.09,HIGH
7.57,20.57,83.53,61.16,2878.14,1112.63,71.26,HIGH
7.54,20.93,83.97,59.86,2923.31,1185.55,72.16,HIGH
7.51,20.75,83.88,59.04,3000.0,1193.92,72.42,HIGH
7.53,21.1,83.76,58.84,3000.0,1419.84,72.62,HIGH
7.49,20.96,84.15,60.68,2964.81,1177.66,72.25,HIGH
7.44,21.41,84.59,58.94,3000.0,1154.43,73.4,HIGH
7.48,21.79,84.73,60.43,3000.0,1175.22,72.95,HIGH
7.44,21.87,83.74,60.13,2956.07,1133.9,73.37,HIGH
7.42,21.84,83.88,61.75,3000.0,1186.91,73.01,HIGH
7.45,22.19,84.5,60.66,2950.62,1191.48,73.36,HIGH
7.44,21.96,83.95,61.05,2962.77,1222.99,73.13,HIGH
7.4,22.27,84.37,59.12,2962.99,1154.84,74.2,HIGH
7.45,22.47,84.87,60.68,2934.4,1151.0,73.58,HIGH
7.43,22.26,85.59,60.84,2967.49,1206.46,73.52,HIGH
7.47,22.44,86.2,61.24,2980.41,1241.37,73.2,HIGH
7.5,22.45,85.67,61.42,2941.54,1193.52,73.02,HIGH
7.45,22.7,85.87,59.47,2967.97,1237.03,74.06,HIGH
7.48,22.36,85.44,61.17,2947.28,1221.72,73.15,HIGH
7.46,22.23,84.52,59.29,2993.42,1237.62,73.71,HIGH
7.42,22.13,85.04,60.63,3000.0,1220.98,73.52,HIGH
7.47,22.43,84.42,59.78,3000.0,1256.77,73.68,HIGH
7.51,22.08,83.69,60.1,3000.0,1194.41,73.03,HIGH
7.49,21.86,84.37,61.32,3000.0,1171.64,72.66,HIGH
7.46,22.13,84.49,60.73,2955.63,1159.58,73.24,HIGH
7.48,22.37,84.15,59.74,2916.24,1199.71,73.56,HIGH
7.43,22.37,84.13,59.53,2881.29,1189.79,73.94,HIGH
7.44,22.05,83.44,59.06,3000.0,1274.76,73.8,HIGH
7.4,22.52,83.8,59.69,2950.58,1186.95,74.22,HIGH
7.41,23.01,83.07,57.9,2966.98,1163.84,75.04,HIGH
7.39,22.64,82.29,57.71,3000.0,1220.96,74.99,HIGH
7.4,22.56,82.05,59.45,3000.0,1189.26,74.3,HIGH
7.45,22.74,82.03,58.63,3000.0,1233.51,74.39,HIGH
7.41,22.88,82.68,56.7,3000.0,1169.47,75.27,HIGH
7.44,22.77,82.82,57.79,3000.0,1172.4,74.68,HIGH
7.42,23.01,82.78,56.54,2984.8,1231.12,75.38,HIGH
7.37,23.44,83.66,56.28,2948.06,1179.77,76.06,HIGH
7.34,23.52,82.72,54.52,2988.57,1214.24,76.88,HIGH
7.38,23.45,82.52,53.01,2943.15,1219.52,76.97,HIGH
7.41,23.52,82.94,54.05,2942.97,1145.47,76.53,HIGH
7.36,23.05,82.9,52.79,2944.07,1140.78,76.91,HIGH
7.38,22.82,83.72,53.91,2918.38,1192.83,76.27,HIGH
7.43,23.27,84.2,54.52,2917.79,1157.15,76.07,HIGH
7.43,23.74,84.8,56.52,2870.8,1111.29,75.83,HIGH
7.46,23.76,85.4,56.22,2884.68,1117.73,75.72,HIGH
7.48,24.04,85.25,57.68,2912.6,1193.81,75.38,HIGH
7.43,24.16,86.07,56.95,2910.6,1145.86,75.98,HIGH
7.41,24.31,85.86,56.01,2882.25,1179.53,76.54,HIGH
7.43,24.29,85.73,54.16,2923.69,1218.29,76.9,HIGH
7.46,24.75,86.0,52.61,2876.21,1137.4,77.51,HIGH
7.46,25.23,86.9,53.81,2922.52,1207.17,77.49,HIGH
7.48,25.29,86.53,53.64,2904.25,1168.21,77.45,HIGH
7.46,25.25,87.53,55.48,2892.0,1205.3,76.98,HIGH
7.5,25.32,86.77,55.84,3000.0,1157.8,76.71,HIGH
7.54,25.72,86.14,57.5,3000.0,1207.6,76.17,HIGH
7.57,25.7,85.97,56.88,3000.0,1251.57,76.15,HIGH
7.6,25.91,86.25,55.05,3000.0,1181.58,76.65,HIGH
7.57,25.64,86.21,56.91,3000.0,1164.46,76.15,HIGH
7.55,25.26,86.91,57.99,2989.55,1195.84,75.65,HIGH
7.51,25.13,86.08,58.65,2939.65,1161.86,75.66,HIGH
7.5,24.9,85.62,59.03,2890.25,1120.17,75.43,HIGH
7.46,25.01,86.0,58.32,2882.33,1183.08,75.97,HIGH
7.5,24.99,85.3,59.86,2833.86,1177.87,75.2,HIGH
7.5,25.23,85.14,58.74,2827.27,1143.45,75.75,HIGH
7.47,25.48,85.98,57.24,2868.99,1148.35,76.54,HIGH
7.5,25.28,85.61,55.97,2887.33,1142.28,76.58,HIGH
7.51,24.94,85.56,56.02,2924.78,1159.09,76.27,HIGH
7.54,25.38,86.3,55.21,2924.76,1216.67,76.66,HIGH
7.49,25.13,86.98,54.31,2905.79,1202.47,77.03,HIGH
7.52,25.34,86.03,54.56,2890.03,1147.64,76.97,HIGH
7.54,25.65,86.55,53.2,2931.86,1141.86,77.41,HIGH
7.53,25.79,85.97,51.38,2907.85,1126.15,78.12,HIGH
7.51,26.23,86.19,52.78,2917.26,1180.91,78.16,HIGH
7.5,26.08,86.57,51.53,2957.4,1230.24,78.5,HIGH
7.48,25.87,86.53,53.49,2923.81,1171.67,77.89,HIGH
7.48,25.53,86.89,54.76,2884.75,1154.79,77.26,HIGH
7.44,25.92,86.85,56.2,2926.11,1162.13,77.39,HIGH
7.39,26.05,86.21,54.42,2906.94,1183.73,78.34,HIGH
7.38,26.08,86.47,52.84,2883.43,1133.55,78.89,HIGH
7.34,25.86,87.18,51.34,2917.24,1121.35,79.45,HIGH
7.36,26.31,87.6,50.33,2900.59,1176.15,79.93,HIGH
7.31,25.84,87.11,49.79,2901.22,1186.24,80.08,HIGH
7.31,25.43,87.6,48.2,2914.57,1131.11,80.32,HIGH
7.35,25.59,88.54,48.5,2908.86,1147.39,80.05,HIGH
7.3,25.64,88.48,47.88,2917.26,1154.43,80.6,HIGH
7.33,25.18,89.14,47.33,2957.36,1194.63,80.27,HIGH
7.3,25.52,90.11,45.51,2925.7,1183.41,81.21,HIGH
7.34,25.14,89.9,44.96,2905.02,1121.71,80.88,HIGH
7.33,25.0,90.26,45.73,2866.81,1138.65,80.63,HIGH
7.31,24.97,89.53,45.17,2914.36,1118.61,80.9,HIGH
7.3,25.08,89.32,45.18,2963.56,1169.09,81.05,HIGH
7.29,24.63,89.45,44.28,2984.93,1156.5,81.03,HIGH
7.31,25.08,89.03,43.01,3000.0,1239.64,81.61,HIGH
7.31,24.96,89.86,41.3,3000.0,1319.33,82.01,HIGH
7.28,24.86,89.82,41.15,2964.71,1149.47,82.21,HIGH
7.26,24.59,89.1,39.53,2914.86,1124.17,82.66,HIGH
7.31,25.08,89.51,40.22,2892.59,1126.74,82.46,HIGH
7.35,24.81,90.01,40.04,2852.82,1117.59,82.08,HIGH
7.32,24.69,90.08,38.9,2900.83,1185.67,82.49,HIGH
7.35,25.12,90.05,39.31,2898.8,1167.46,82.51,HIGH
7.37,25.22,89.94,38.92,2897.49,1181.06,82.51,HIGH
7.41,25.29,90.24,38.67,2860.3,1095.17,82.38,HIGH
7.39,25.19,91.09,39.59,2901.24,1153.23,82.2,HIGH
7.34,25.29,91.18,39.92,2912.22,1203.61,82.47,HIGH
7.32,25.4,90.24,40.61,2877.32,1180.52,82.51,HIGH
7.33,25.39,90.12,40.09,2886.22,1176.73,82.54,HIGH
7.32,24.89,89.19,41.59,2866.61,1174.32,81.87,HIGH
7.35,24.63,89.44,40.6,2873.98,1186.16,81.75,HIGH
7.31,24.9,90.08,38.86,2911.4,1160.04,82.74,HIGH
7.31,24.44,89.84,37.41,2885.49,1170.3,82.81,HIGH
7.28,24.46,90.36,36.97,2861.43,1096.07,83.2,HIGH
7.25,24.11,90.48,35.87,2822.34,1102.91,83.48,HIGH
7.27,23.69,91.09,35.58,2796.02,1107.58,83.13,HIGH
7.29,23.33,90.73,35.33,2791.79,1159.68,82.82,HIGH
7.31,23.18,90.88,33.34,2825.43,1118.15,83.17,HIGH
7.3,23.37,90.57,32.37,2868.84,1166.3,83.67,HIGH
7.32,23.45,90.88,31.91,2910.91,1196.6,83.76,HIGH
7.33,23.32,91.28,85.3,2906.34,1149.6,67.54,HIGH
7.37,23.08,91.25,86.86,2954.89,1171.48,66.64,HIGH
7.34,23.0,90.6,85.61,2941.1,1174.59,67.16,HIGH
7.37,23.13,90.82,85.97,2976.22,1153.82,66.99,HIGH
7.34,23.25,90.64,85.83,3000.0,1171.1,67.26,HIGH
7.36,22.93,91.04,83.91,2985.75,1181.94,67.5,HIGH
7.41,22.81,90.51,83.43,3000.0,1315.07,67.23,HIGH
7.43,23.24,91.24,83.99,3000.0,1176.92,67.22,HIGH
7.39,23.2,91.29,83.89,2970.9,1219.09,67.52,HIGH
7.39,22.84,91.47,83.43,2980.28,1167.42,67.38,HIGH
7.36,22.72,91.84,82.35,2948.71,1175.8,67.81,HIGH
7.4,22.99,91.72,80.65,2960.23,1176.05,68.28,HIGH
7.42,23.15,91.47,81.5,3000.0,1253.46,68.0,HIGH
7.43,22.8,92.38,83.09,3000.0,1239.56,67.21,HIGH
7.4,23.07,92.15,84.17,2968.12,1216.43,67.29,HIGH
7.35,23.12,92.61,84.75,3000.0,1232.88,67.46,HIGH
7.31,23.37,92.49,85.79,3000.0,1247.96,67.59,HIGH
7.29,23.23,93.07,84.88,3000.0,1227.02,67.91,HIGH
7.26,23.12,92.69,86.75,2978.74,1183.59,67.43,HIGH
7.27,23.04,93.0,86.17,2986.14,1209.73,67.52,HIGH
7.29,22.75,93.09,87.88,2946.13,1213.3,66.64,HIGH
7.32,22.66,93.31,88.98,2900.8,1143.47,66.06,HIGH
7.29,22.18,93.88,88.14,2891.69,1200.08,66.2,HIGH
7.29,22.25,94.81,90.07,2849.65,1177.86,65.67,HIGH
7.25,22.06,95.56,91.48,2846.16,1091.98,65.36,HIGH
7.22,22.16,94.71,91.59,2813.17,1115.56,65.58,HIGH
7.2,22.0,94.48,91.81,2808.42,1120.79,65.56,HIGH
7.19,21.87,94.08,91.43,2790.53,1099.44,65.65,HIGH
7.19,21.57,93.8,90.53,2777.19,1064.5,65.68,HIGH
7.21,21.21,93.38,89.88,2785.94,1154.95,65.51,HIGH
7.17,20.93,93.98,90.33,2762.31,1148.1,65.41,HIGH
7.19,21.32,94.29,89.48,2764.24,1063.46,65.81,HIGH
7.22,21.57,94.32,88.49,2788.0,1075.86,66.11,HIGH
7.26,21.98,93.96,88.56,2781.81,1081.27,66.09,HIGH
7.22,21.74,94.12,89.01,2778.99,1150.62,66.06,HIGH
7.23,22.05,94.55,88.08,2751.49,1064.58,66.47,HIGH
7.24,22.07,95.13,88.32,3000.0,1306.55,66.36,HIGH
7.19,22.21,94.22,86.86,3000.0,1156.17,67.21,HIGH
7.21,22.18,93.4,88.63,3000.0,1235.27,66.54,HIGH
7.2,21.88,93.49,90.27,2997.16,1192.68,65.93,HIGH
7.21,21.69,92.77,90.51,3000.0,1241.09,65.68,HIGH
7.21,21.29,93.16,90.21,2951.93,1222.1,65.48,HIGH
7.26,21.29,92.81,90.6,2927.43,1198.23,65.03,HIGH
7.28,21.13,92.51,90.79,2915.59,1152.33,64.68,HIGH
7.31,21.16,92.45,91.11,2940.79,1203.72,64.43,HIGH
7.29,21.64,92.76,91.58,2980.67,1169.09,64.76,HIGH
7.28,21.73,92.29,90.15,3000.0,1212.41,65.34,HIGH
7.27,21.8,92.38,92.12,3000.0,1246.85,64.87,HIGH
7.29,21.84,93.36,92.44,3000.0,1164.35,64.61,HIGH
7.25,21.83,93.72,92.74,3000.0,1186.69,64.81,HIGH
7.22,22.23,93.12,91.67,3000.0,1181.83,65.62,HIGH
7.2,22.42,93.48,92.55,3000.0,1179.92,65.63,HIGH
7.18,22.11,94.08,94.21,2993.42,1174.21,65.0,HIGH
7.23,22.47,94.19,94.28,3000.0,1166.38,64.92,HIGH
7.2,22.3,94.0,92.51,2971.14,1214.66,65.51,HIGH
7.22,22.43,93.57,91.27,2923.91,1123.45,65.86,HIGH
7.18,22.67,94.41,89.48,2965.29,1235.46,66.85,HIGH
7.14,22.18,93.46,88.02,2919.26,1178.21,67.17,HIGH
7.13,21.86,93.98,87.11,2900.78,1151.15,67.3,HIGH
7.17,21.43,93.46,86.27,2941.61,1210.48,66.98,HIGH
7.18,21.22,93.3,87.45,2956.92,1210.42,66.45,HIGH
7.21,21.11,92.64,89.27,3000.0,1246.1,65.61,HIGH
7.19,20.62,92.48,88.37,2993.95,1237.45,65.65,HIGH
7.24,20.21,92.9,88.26,3000.0,1201.48,65.1,HIGH
7.19,20.13,92.22,87.97,2957.0,1158.6,65.42,HIGH
7.22,19.75,91.82,88.81,2929.9,1178.37,64.75,HIGH
7.23,20.06,92.33,87.51,2891.58,1157.15,65.3,HIGH
7.18,19.82,92.36,86.35,2843.56,1134.38,65.79,HIGH
7.15,20.17,93.35,85.57,2848.6,1160.28,66.46,HIGH
7.12,20.47,92.83,86.54,2868.06,1132.83,66.61,HIGH
7.15,20.87,93.54,86.13,3000.0,1252.89,66.81,HIGH
7.13,21.28,93.28,85.23,3000.0,1195.67,67.48,HIGH
7.14,20.81,93.86,87.05,3000.0,1174.64,66.56,HIGH
7.15,21.08,94.28,86.48,3000.0,1213.9,66.81,HIGH
7.11,21.02,94.3,85.17,3000.0,1197.08,67.41,HIGH
7.15,21.06,94.85,86.42,3000.0,1215.17,66.83,HIGH
7.11,20.66,94.06,86.73,3000.0,1212.19,66.72,HIGH
7.08,20.85,94.72,86.36,2954.56,1215.62,67.16,HIGH
7.08,20.52,94.35,88.17,2991.92,1166.77,66.4,HIGH
7.03,20.35,93.63,89.57,3000.0,1234.51,66.16,HIGH
7.06,20.56,93.41,88.58,2987.42,1200.48,66.44,HIGH
7.01,20.81,94.03,89.43,2999.67,1245.72,66.65,HIGH
7.01,20.4,93.46,89.65,3000.0,1195.49,66.33,HIGH
7.0,19.93,92.79,87.73,3000.0,1190.06,66.63,HIGH
6.99,20.28,93.63,87.61,3000.0,1192.59,66.85,HIGH
6.95,19.8,94.38,88.11,3000.0,1256.65,66.09,HIGH
6.95,20.15,94.81,87.38,3000.0,1234.99,66.53,HIGH
6.95,20.15,94.68,85.58,3000.0,1201.13,67.08,HIGH
6.9,20.3,95.35,85.88,2987.57,1192.04,66.78,HIGH
6.85,20.26,95.82,86.86,2970.92,1175.15,66.16,HIGH
6.81,20.04,95.35,86.58,2970.02,1212.91,65.79,HIGH
6.84,20.18,95.72,85.55,2932.15,1177.33,66.44,HIGH
6.89,19.73,95.98,87.28,2958.65,1178.57,65.88,HIGH
6.92,19.54,95.45,87.64,2993.72,1215.0,65.83,HIGH
6.94,19.78,95.03,87.23,3000.0,1259.08,66.29,HIGH
6.99,19.34,94.11,88.1,3000.0,1235.53,66.02,HIGH
6.97,19.42,93.49,86.62,3000.0,1256.91,66.44,HIGH
6.97,19.19,93.44,85.42,3000.0,1246.65,66.6,HIGH
6.98,19.45,92.78,86.73,3000.0,1170.11,66.45,HIGH
6.98,19.74,92.38,85.66,3000.0,1206.7,67.01,HIGH
7.01,19.89,92.44,87.04,3000.0,1216.38,66.78,HIGH
7.04,20.0,92.5,87.12,2957.22,1159.45,66.62,HIGH
6.99,20.36,92.65,85.99,2967.92,1214.76,67.4,HIGH
6.97,20.47,92.68,87.06,2987.45,1192.97,66.99,HIGH
7.0,20.18,92.6,88.2,3000.0,1227.54,66.66,HIGH
7.03,20.18,92.77,86.93,2978.88,1207.66,66.82,HIGH
6.99,19.84,93.59,86.9,3000.0,1192.59,66.72,HIGH
6.99,19.8,92.72,88.51,2982.79,1147.76,66.24,HIGH
7.03,20.3,92.53,87.33,3000.0,1178.39,66.79,HIGH
7.05,19.86,92.76,85.5,2997.29,1234.65,66.92,HIGH
7.05,20.01,91.93,83.62,2983.4,1212.08,67.62,HIGH
7.01,20.29,92.06,82.42,3000.0,1278.48,68.38,HIGH
7.04,19.85,91.91,84.22,2993.06,1171.59,67.37,HIGH
7.07,20.2,91.48,85.4,2948.72,1181.86,67.07,HIGH
7.07,20.29,91.48,84.89,2966.46,1229.13,67.25,HIGH
7.08,20.11,91.53,84.8,3000.0,1168.34,67.11,HIGH
7.03,20.47,92.41,83.22,2976.2,1150.61,68.14,HIGH
7.02,20.84,91.93,83.28,3000.0,1343.61,68.49,HIGH
6.98,20.63,91.32,84.47,2982.68,1237.99,67.94,HIGH
6.96,20.4,90.79,83.68,2942.65,1187.85,67.89,HIGH
6.91,20.12,91.76,82.76,2959.94,1164.32,67.65,HIGH
6.9,20.51,92.36,82.69,2920.81,1201.85,67.87,HIGH
6.9,20.09,93.11,82.76,2936.6,1205.79,67.55,HIGH
6.94,19.64,93.8,83.23,2937.21,1152.39,67.38,HIGH
6.98,19.8,93.67,84.9,2942.28,1144.88,67.25,HIGH
6.97,19.43,94.54,86.74,2958.69,1154.49,66.38,HIGH
6.96,19.85,93.66,87.2,2924.08,1168.51,66.48,HIGH
6.93,19.92,92.98,88.52,2907.96,1153.02,65.92,HIGH
6.92,20.24,92.36,90.51,2922.65,1172.92,65.52,HIGH
6.92,19.8,91.65,91.61,2966.81,1176.46,64.88,HIGH
6.87,20.25,92.29,90.77,2929.06,1191.28,65.12,HIGH
6.89,19.79,92.15,90.11,3000.0,1241.11,65.06,HIGH
6.84,19.29,91.78,89.25,2968.13,1176.77,64.68,HIGH
6.84,19.44,91.51,87.37,2997.17,1217.14,65.35,HIGH
6.87,19.63,91.96,88.15,3000.0,1173.48,65.41,HIGH
6.89,19.72,92.28,90.02,2987.03,1193.81,65.07,HIGH
6.88,20.12,91.86,88.85,2972.15,1150.65,65.63,HIGH
6.86,20.2,91.66,89.74,2944.94,1179.74,65.32,HIGH
6.91,20.17,90.76,88.13,2905.88,1117.33,66.11,HIGH
6.94,20.19,91.64,89.08,2879.87,1152.55,65.99,HIGH
6.93,19.8,91.78,90.27,2895.52,1138.78,65.34,HIGH
6.97,19.47,92.08,88.34,3000.0,1370.78,65.92,HIGH
6.99,19.01,91.58,86.54,3000.0,1187.67,66.29,HIGH
7.03,18.69,91.97,88.02,2989.36,1166.86,65.47,HIGH
7.07,18.35,92.87,89.03,2947.82,1161.87,64.7,HIGH
7.03,18.3,92.58,89.87,2935.18,1218.43,64.68,HIGH
7.0,17.91,92.66,89.02,2937.51,1168.34,64.83,HIGH
6.97,17.81,92.72,90.43,2974.73,1177.93,64.11,HIGH
6.93,17.77,91.97,90.5,2947.93,1214.02,63.8,HIGH
6.96,17.47,91.89,89.54,2989.92,1190.65,64.07,HIGH
6.98,17.87,91.64,89.57,3000.0,1386.72,64.52,HIGH
7.03,17.41,91.81,88.0,2985.14,1239.6,64.61,HIGH
7.06,17.1,91.64,89.28,2985.2,1208.0,63.77,HIGH
7.04,17.55,90.89,89.18,2956.42,1186.22,64.29,HIGH
7.04,17.82,91.28,89.03,2983.07,1151.14,64.53,HIGH
7.08,17.47,91.44,87.4,3000.0,1239.16,64.5,HIGH
7.03,17.28,92.26,86.23,3000.0,1224.05,65.02,HIGH
7.05,16.95,92.93,84.33,2997.72,1215.31,65.24,HIGH
7.0,17.21,91.99,84.35,3000.0,1233.7,65.71,HIGH
7.04,16.74,91.09,82.71,3000.0,1177.16,65.67,HIGH
7.02,16.34,91.77,83.6,3000.0,1260.09,65.23,HIGH
7.01,16.35,92.54,84.87,2996.29,1182.86,64.94,HIGH
6.98,16.84,93.3,83.82,3000.0,1164.03,65.51,HIGH
7.0,16.62,92.72,81.94,3000.0,1254.21,66.04,HIGH
7.02,16.44,93.3,80.77,3000.0,1180.88,66.11,HIGH
7.06,16.21,93.35,82.42,2969.56,1200.99,65.25,HIGH
7.01,15.74,93.64,82.93,3000.0,1215.02,65.06,HIGH
7.06,16.18,94.14,82.85,3000.0,1193.77,65.07,HIGH
7.08,16.18,93.2,82.86,3000.0,1242.51,64.92,HIGH
7.05,15.74,94.2,82.53,3000.0,1236.76,64.96,HIGH
7.04,16.19,94.17,83.69,3000.0,1258.07,64.98,HIGH
7.03,16.51,94.02,82.8,3000.0,1199.16,65.55,HIGH
7.01,16.21,94.6,83.07,2966.45,1205.81,65.36,HIGH
7.01,16.63,94.86,81.99,2978.28,1157.51,66.01,HIGH
7.03,17.05,94.21,81.68,2987.37,1198.92,66.23,HIGH
7.04,17.48,94.39,82.34,2981.53,1191.64,66.27,HIGH
7.02,17.08,94.79,80.8,2956.76,1139.77,66.55,HIGH
7.02,17.25,94.1,79.38,2972.88,1165.84,67.1,HIGH
6.99,17.55,93.57,77.85,3000.0,1227.95,67.87,HIGH
7.01,17.11,93.52,77.93,2966.65,1149.1,67.51,HIGH
7.01,17.58,94.25,79.25,2956.38,1181.65,67.47,HIGH
6.96,18.04,93.79,78.37,2935.78,1150.43,67.88,HIGH
6.94,17.78,93.18,79.17,2985.26,1151.02,67.28,HIGH
6.9,17.77,92.62,78.22,2993.06,1164.22,67.33,HIGH
6.94,17.67,93.25,76.36,3000.0,1179.23,68.06,HIGH
6.93,17.22,93.41,76.36,3000.0,1250.59,67.7,HIGH
6.89,16.79,92.82,75.13,2958.71,1181.66,67.46,HIGH
6.88,16.38,92.18,73.25,2996.92,1170.47,67.73,HIGH
6.9,16.52,91.53,74.36,3000.0,1217.87,67.59,HIGH
6.94,16.02,92.27,72.58,2950.99,1152.84,68.04,HIGH
6.98,16.17,92.09,72.02,2970.52,1215.0,68.56,HIGH
6.99,16.67,91.41,72.09,2943.92,1168.58,68.95,HIGH
6.99,16.51,91.02,71.35,2979.34,1159.22,69.1,HIGH
7.01,16.08,91.72,69.95,2980.4,1181.67,69.24,HIGH
7.02,16.07,91.66,71.07,2980.28,1222.15,68.78,HIGH
7.0,15.69,91.59,70.43,2945.4,1188.27,68.84,HIGH
6.97,15.73,90.9,68.89,2897.52,1158.69,69.16,HIGH
6.94,16.13,90.52,70.06,2878.44,1152.32,68.85,HIGH
6.93,15.71,90.5,70.92,2903.34,1154.87,68.23,HIGH
6.96,15.55,89.87,69.61,2912.86,1193.92,68.73,HIGH
6.94,15.54,90.04,67.8,3000.0,1255.34,69.15,HIGH
6.97,15.28,90.82,69.53,3000.0,1175.9,68.65,HIGH
6.94,15.3,90.15,69.76,2996.51,1173.04,68.36,HIGH
6.96,15.04,90.53,70.32,2997.55,1218.6,68.18,HIGH
6.91,15.0,90.79,71.48,2974.39,1236.62,67.49,HIGH
6.95,15.0,90.99,71.59,2937.86,1179.66,67.67,HIGH
6.96,15.21,91.2,71.66,2895.03,1162.77,67.86,HIGH
6.95,15.0,90.74,71.58,2906.79,1200.16,67.69,HIGH
6.94,15.28,89.83,69.78,2876.45,1138.49,68.39,HIGH
6.9,15.2,90.82,71.43,2923.83,1133.68,67.57,HIGH
6.92,15.24,91.63,73.14,2906.82,1209.56,67.18,HIGH
6.89,15.1,90.84,72.19,2891.12,1133.74,67.2,HIGH
6.92,15.53,90.69,74.15,2900.28,1183.2,67.08,HIGH
6.93,15.06,90.32,73.04,2890.78,1117.7,67.17,HIGH
6.93,15.29,90.09,74.27,2939.88,1194.87,66.96,HIGH
6.9,15.79,89.75,73.22,2985.19,1178.21,67.41,HIGH
6.92,15.87,89.34,72.38,3000.0,1227.52,67.87,HIGH
6.95,16.29,90.18,71.35,3000.0,1208.12,68.66,HIGH
6.99,15.91,89.76,73.12,3000.0,1233.94,68.14,HIGH
7.02,15.56,89.65,72.04,2959.44,1135.39,68.15,HIGH
7.04,16.02,88.66,73.26,2941.5,1187.33,67.95,HIGH
7.04,16.29,89.42,71.44,2960.63,1195.24,68.73,HIGH
7.07,15.82,89.81,73.29,2973.25,1201.33,67.64,HIGH
7.02,15.64,90.01,72.83,2976.24,1169.1,67.93,HIGH
6.99,15.54,90.42,71.21,2994.46,1156.56,68.45,HIGH
6.94,15.31,90.39,71.3,2989.34,1171.84,67.94,HIGH
6.9,15.76,90.39,73.07,3000.0,1242.27,67.47,HIGH
6.91,15.63,89.71,89.47,3000.0,1249.79,62.48,HIGH
6.87,15.52,89.35,90.31,2954.12,1154.28,61.92,HIGH
6.92,15.29,89.59,91.85,2946.88,1205.36,61.61,HIGH
6.93,15.59,89.55,92.52,2917.82,1157.39,61.66,HIGH
6.95,15.28,89.09,91.28,2956.25,1203.22,62.0,HIGH
6.99,15.12,90.0,91.04,2960.85,1175.72,62.18,HIGH
6.96,15.0,90.28,89.06,2920.72,1181.9,62.52,HIGH
6.99,15.23,89.83,87.57,2901.16,1202.71,63.33,HIGH
7.03,15.29,90.62,89.54,2865.24,1189.28,62.67,HIGH
6.98,15.0,89.99,88.81,2905.16,1143.01,62.74,HIGH
6.94,15.0,90.8,89.52,2856.62,1175.62,62.26,HIGH
6.99,15.46,90.65,89.47,2867.71,1147.31,62.91,HIGH
6.99,15.57,89.91,91.3,2892.66,1119.7,62.47,HIGH
7.02,15.29,90.82,89.71,2912.12,1204.18,62.65,HIGH
7.03,15.44,90.24,90.59,2866.87,1105.29,62.44,HIGH
7.03,15.2,89.59,92.26,2898.01,1206.61,61.74,HIGH
7.02,15.59,89.23,94.24,2900.55,1140.97,61.51,HIGH
7.04,15.77,89.43,94.44,2895.99,1126.47,61.45,HIGH
7.07,15.64,89.17,94.58,2937.48,1191.77,61.1,HIGH
7.03,15.6,88.6,93.09,2928.48,1207.98,61.82,HIGH
7.07,15.83,87.65,92.65,3000.0,1293.28,61.84,HIGH
7.1,15.62,87.52,92.59,3000.0,1368.67,61.51,HIGH
7.13,15.91,87.13,91.78,3000.0,1195.12,61.75,HIGH
7.11,15.81,86.24,93.64,2983.84,1171.59,61.24,HIGH
7.11,15.5,85.28,92.18,2976.82,1200.14,61.49,HIGH
7.11,15.11,85.68,90.22,2988.89,1219.92,61.75,HIGH
7.11,15.0,86.09,92.15,3000.0,1232.26,61.12,HIGH
7.16,15.0,86.67,92.9,3000.0,1396.36,60.57,HIGH
7.17,15.36,87.44,91.72,3000.0,1179.33,61.12,HIGH
7.21,15.63,88.24,92.61,3000.0,1181.18,60.79,HIGH
7.18,16.07,87.45,92.13,3000.0,1220.31,61.39,HIGH
7.2,15.7,87.37,90.29,3000.0,1205.42,61.57,HIGH
7.23,16.17,86.6,90.85,2968.53,1207.19,61.55,HIGH
7.19,15.82,86.69,90.82,2956.5,1176.42,61.56,HIGH
7.18,16.07,86.8,89.99,2934.46,1139.57,62.05,HIGH
7.18,15.93,86.67,67.61,2893.03,1188.11,68.65,HIGH
7.2,16.19,86.54,66.13,2887.59,1126.22,69.19,HIGH
7.17,16.65,85.62,67.2,2847.03,1130.02,69.39,HIGH
7.14,16.45,86.34,67.22,2884.02,1174.7,69.42,HIGH
7.18,16.03,87.18,67.31,2856.61,1166.92,68.81,HIGH
7.19,15.73,86.67,69.28,2807.57,1161.16,68.0,HIGH
7.23,15.23,86.2,68.87,2765.82,1083.12,67.48,HIGH
7.23,15.0,86.55,69.3,2766.49,1106.02,67.2,HIGH
7.21,15.0,86.82,67.92,2775.1,1159.18,67.73,HIGH
7.17,15.0,87.22,67.14,2799.09,1159.46,68.25,HIGH
7.15,15.45,86.94,68.12,2782.0,1114.17,68.36,HIGH
7.17,15.0,87.71,67.81,2755.38,1106.88,68.03,HIGH
7.21,15.0,88.7,67.51,2784.83,1149.46,67.86,HIGH
7.25,15.01,89.55,69.51,2829.88,1085.59,66.99,HIGH
7.25,15.42,88.99,70.05,2788.46,1066.12,67.15,HIGH
7.28,15.42,89.73,71.12,2764.15,1064.92,66.59,HIGH
7.33,15.2,89.21,72.7,2797.35,1103.17,65.67,HIGH
